"1","
<!-- rnb-source-begin eyJkYXRhIjoiYGBgclxuQXByaWxUUiA8LSBBcHJpbEFCICU+JSBzZWxlY3QoLUFib3ZlLCAtQmVsb3cpICU+JSBtdXRhdGUoVFNFPU5BLCBSU0U9TkEpIFxuQXByaWxUUlxuYGBgIn0= -->

```r
AprilTR <- AprilAB %>% select(-Above, -Below) %>% mutate(TSE=NA, RSE=NA) 
AprilTR
```

<!-- rnb-source-end -->
"
"0","```r
AprilTR <- AprilAB %>% select(-Above, -Below) %>% mutate(TSE=NA, RSE=NA) 
AprilTR
```"
"1","
<!-- rnb-frame-begin eyJtZXRhZGF0YSI6eyJjbGFzc2VzIjpbInRibF9kZiIsInRibCIsImRhdGEuZnJhbWUiXSwibnJvdyI6MSwibmNvbCI6NSwic3VtbWFyeSI6eyJBIHRpYmJsZSI6WyIxIMOXIDUiXX19LCJyZGYiOiJVa1JZTXdwWUNnQUFBQU1BQkFNREFBTUZBQUFBQUFWVlZFWXRPQUFBQkFJQUFBQUJBQVFBQ1FBQUFBRjRBQUFERXdBQUFBVUFBQU1OQUFBQUFRQUFBQUVBQUFRQ0FBQUFBUUFFQUFrQUFBQUdiR1YyWld4ekFBQUFFQUFBQUFJQUJBQUpBQUFBQlVGd2NtbHNBQVFBQ1FBQUFBTk5ZWGtBQUFRQ0FBQUFBUUFFQUFrQUFBQUZZMnhoYzNNQUFBQVFBQUFBQVFBRUFBa0FBQUFHWm1GamRHOXlBQUFBL2dBQUFBNEFBQUFCUUJUYjYwczNXekFBQUFBT0FBQUFBVC91STVBWG9EcGFBQUFBQ2dBQUFBR0FBQUFBQUFBQUNnQUFBQUdBQUFBQUFBQUVBZ0FBQUFFQUJBQUpBQUFBQlc1aGJXVnpBQUFBRUFBQUFBVUFCQUFKQUFBQUJVMXZiblJvQUFRQUNRQUFBQWhVYjNSaGJFSkVWd0FFQUFrQUFBQUZRVUpTWVhRQUJBQUpBQUFBQTFSVFJRQUVBQWtBQUFBRFVsTkZBQUFFQWdBQUFBRUFCQUFKQUFBQUNYSnZkeTV1WVcxbGN3QUFBQTBBQUFBQ2dBQUFBUC8vLy84QUFBUUNBQUFEL3dBQUFCQUFBQUFCQUFRQUNRQUFBQXBrWVhSaExtWnlZVzFsQUFBQS9nQUFCQUlBQUFBQkFBUUFDUUFBQUFkdmNIUnBiMjV6QUFBQ0V3QUFBQVlBQUFBUUFBQUFBUUFFQUFrQUFBQUJjZ0FBQUJBQUFBQUJBQVFBQ1FBQUFCQjFibTVoYldWa0xXTm9kVzVyTFRrNEFBQUFFQUFBQUFFQUJBQUpBQUFBQTNCdVp3QUFBQW9BQUFBQkFBQUFBQUFBQUEwQUFBQUJBQUFBQVFBQUFBMEFBQUFCQUFBQUJRQUFCQUlBQUFUL0FBQUFFQUFBQUFZQUJBQUpBQUFBQm1WdVoybHVaUUFFQUFrQUFBQUZiR0ZpWld3QUJBQUpBQUFBQTJSbGRnQUVBQWtBQUFBT2NtOTNibUZ0WlhNdWNISnBiblFBQkFBSkFBQUFDbkp2ZDNNdWRHOTBZV3dBQkFBSkFBQUFDbU52YkhNdWRHOTBZV3dBQUFEK0FBQUEvZz09In0= -->

<div data-pagedtable=\"false\">
  <script data-pagedtable-source type=\"application/json\">
{\"columns\":[{\"label\":[\"Month\"],\"name\":[1],\"type\":[\"fctr\"],\"align\":[\"left\"]},{\"label\":[\"TotalBDW\"],\"name\":[2],\"type\":[\"dbl\"],\"align\":[\"right\"]},{\"label\":[\"ABRat\"],\"name\":[3],\"type\":[\"dbl\"],\"align\":[\"right\"]},{\"label\":[\"TSE\"],\"name\":[4],\"type\":[\"lgl\"],\"align\":[\"right\"]},{\"label\":[\"RSE\"],\"name\":[5],\"type\":[\"lgl\"],\"align\":[\"right\"]}],\"data\":[{\"1\":\"April\",\"2\":\"5.214765\",\"3\":\"0.9418412\",\"4\":\"NA\",\"5\":\"NA\"}],\"options\":{\"columns\":{\"min\":{},\"max\":[10],\"total\":[5]},\"rows\":{\"min\":[10],\"max\":[10],\"total\":[1]},\"pages\":{}}}
  </script>
</div>

<!-- rnb-frame-end -->
"
